audio_id,filename,path,class_label,duration,sampling_rate,channels,recording_environment,recording_device,source_distance,is_original,dataset_split
panic_scream_0216,panic_scream_0216.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0216.wav,panic_scream,3.0,16000,1,,,,1,test
machinery_fault_0148,machinery_fault_0148.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0148.wav,machinery_fault,3.0,16000,1,,,,1,test
glass_breaking_0151,glass_breaking_0151.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0151.wav,glass_breaking,3.0,16000,1,,,,1,test
alarm_siren_0069,alarm_siren_0069.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0069.wav,alarm_siren,3.0,16000,1,,,,1,test
vehicle_horn_0122,vehicle_horn_0122.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0122.wav,vehicle_horn,3.0,16000,1,,,,1,test
gunshot_0104,gunshot_0104.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0104.wav,gunshot,3.0,16000,1,,,,1,test
gunshot_0026,gunshot_0026.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0026.wav,gunshot,3.0,16000,1,,,,1,test
aggression_0152,aggression_0152.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0152.wav,aggression,3.0,16000,1,,,,1,test
background_noise_0269,background_noise_0269.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0269.wav,background_noise,3.0,16000,1,,,,1,test
glass_breaking_0019,glass_breaking_0019.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0019.wav,glass_breaking,3.0,16000,1,,,,1,test
gunshot_0107,gunshot_0107.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0107.wav,gunshot,3.0,16000,1,,,,1,test
animal_sound_0074,animal_sound_0074.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0074.wav,animal_sound,3.0,16000,1,,,,1,test
gunshot_0055,gunshot_0055.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0055.wav,gunshot,3.0,16000,1,,,,1,test
vehicle_horn_0015,vehicle_horn_0015.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0015.wav,vehicle_horn,3.0,16000,1,,,,1,test
gunshot_0126,gunshot_0126.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0126.wav,gunshot,3.0,16000,1,,,,1,test
panic_scream_0223,panic_scream_0223.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0223.wav,panic_scream,3.0,16000,1,,,,1,test
animal_sound_0026,animal_sound_0026.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0026.wav,animal_sound,3.0,16000,1,,,,1,test
aggression_0049,aggression_0049.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0049.wav,aggression,3.0,16000,1,,,,1,test
animal_sound_0034,animal_sound_0034.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0034.wav,animal_sound,3.0,16000,1,,,,1,test
panic_scream_0113,panic_scream_0113.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0113.wav,panic_scream,3.0,16000,1,,,,1,test
alarm_siren_0104,alarm_siren_0104.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0104.wav,alarm_siren,3.0,16000,1,,,,1,test
machinery_fault_0006,machinery_fault_0006.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0006.wav,machinery_fault,3.0,16000,1,,,,1,test
machinery_fault_0129,machinery_fault_0129.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0129.wav,machinery_fault,3.0,16000,1,,,,1,test
aggression_0125,aggression_0125.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0125.wav,aggression,3.0,16000,1,,,,1,test
panic_scream_0178,panic_scream_0178.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0178.wav,panic_scream,3.0,16000,1,,,,1,test
machinery_fault_0248,machinery_fault_0248.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0248.wav,machinery_fault,3.0,16000,1,,,,1,test
animal_sound_0204,animal_sound_0204.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0204.wav,animal_sound,3.0,16000,1,,,,1,test
glass_breaking_0287,glass_breaking_0287.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0287.wav,glass_breaking,3.0,16000,1,,,,1,test
gunshot_0014,gunshot_0014.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0014.wav,gunshot,3.0,16000,1,,,,1,test
vehicle_horn_0035,vehicle_horn_0035.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0035.wav,vehicle_horn,3.0,16000,1,,,,1,test
aggression_0021,aggression_0021.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0021.wav,aggression,3.0,16000,1,,,,1,test
panic_scream_0011,panic_scream_0011.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0011.wav,panic_scream,3.0,16000,1,,,,1,test
background_noise_0282,background_noise_0282.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0282.wav,background_noise,3.0,16000,1,,,,1,test
glass_breaking_0175,glass_breaking_0175.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0175.wav,glass_breaking,3.0,16000,1,,,,1,test
alarm_siren_0084,alarm_siren_0084.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0084.wav,alarm_siren,3.0,16000,1,,,,1,test
animal_sound_0162,animal_sound_0162.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0162.wav,animal_sound,3.0,16000,1,,,,1,test
gunshot_0245,gunshot_0245.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0245.wav,gunshot,3.0,16000,1,,,,1,test
panic_scream_0137,panic_scream_0137.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0137.wav,panic_scream,3.0,16000,1,,,,1,test
vehicle_horn_0168,vehicle_horn_0168.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0168.wav,vehicle_horn,3.0,16000,1,,,,1,test
glass_breaking_0290,glass_breaking_0290.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0290.wav,glass_breaking,3.0,16000,1,,,,1,test
aggression_0048,aggression_0048.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0048.wav,aggression,3.0,16000,1,,,,1,test
gunshot_0221,gunshot_0221.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0221.wav,gunshot,3.0,16000,1,,,,1,test
aggression_0054,aggression_0054.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0054.wav,aggression,3.0,16000,1,,,,1,test
animal_sound_0252,animal_sound_0252.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0252.wav,animal_sound,3.0,16000,1,,,,1,test
aggression_0094,aggression_0094.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0094.wav,aggression,3.0,16000,1,,,,1,test
gunshot_0250,gunshot_0250.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0250.wav,gunshot,3.0,16000,1,,,,1,test
machinery_fault_0138,machinery_fault_0138.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0138.wav,machinery_fault,3.0,16000,1,,,,1,test
background_noise_0026,background_noise_0026.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0026.wav,background_noise,3.0,16000,1,,,,1,test
animal_sound_0273,animal_sound_0273.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0273.wav,animal_sound,3.0,16000,1,,,,1,test
gunshot_0249,gunshot_0249.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0249.wav,gunshot,3.0,16000,1,,,,1,test
machinery_fault_0149,machinery_fault_0149.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0149.wav,machinery_fault,3.0,16000,1,,,,1,test
background_noise_0086,background_noise_0086.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0086.wav,background_noise,3.0,16000,1,,,,1,test
vehicle_horn_0024,vehicle_horn_0024.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0024.wav,vehicle_horn,3.0,16000,1,,,,1,test
animal_sound_0229,animal_sound_0229.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0229.wav,animal_sound,3.0,16000,1,,,,1,test
aggression_0120,aggression_0120.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0120.wav,aggression,3.0,16000,1,,,,1,test
gunshot_0044,gunshot_0044.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0044.wav,gunshot,3.0,16000,1,,,,1,test
background_noise_0299,background_noise_0299.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0299.wav,background_noise,3.0,16000,1,,,,1,test
glass_breaking_0265,glass_breaking_0265.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0265.wav,glass_breaking,3.0,16000,1,,,,1,test
gunshot_0146,gunshot_0146.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0146.wav,gunshot,3.0,16000,1,,,,1,test
background_noise_0075,background_noise_0075.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0075.wav,background_noise,3.0,16000,1,,,,1,test
glass_breaking_0200,glass_breaking_0200.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0200.wav,glass_breaking,3.0,16000,1,,,,1,test
machinery_fault_0281,machinery_fault_0281.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0281.wav,machinery_fault,3.0,16000,1,,,,1,test
animal_sound_0106,animal_sound_0106.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0106.wav,animal_sound,3.0,16000,1,,,,1,test
machinery_fault_0035,machinery_fault_0035.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0035.wav,machinery_fault,3.0,16000,1,,,,1,test
machinery_fault_0200,machinery_fault_0200.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0200.wav,machinery_fault,3.0,16000,1,,,,1,test
animal_sound_0170,animal_sound_0170.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0170.wav,animal_sound,3.0,16000,1,,,,1,test
aggression_0113,aggression_0113.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0113.wav,aggression,3.0,16000,1,,,,1,test
glass_breaking_0081,glass_breaking_0081.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0081.wav,glass_breaking,3.0,16000,1,,,,1,test
background_noise_0005,background_noise_0005.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0005.wav,background_noise,3.0,16000,1,,,,1,test
alarm_siren_0081,alarm_siren_0081.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0081.wav,alarm_siren,3.0,16000,1,,,,1,test
aggression_0252,aggression_0252.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0252.wav,aggression,3.0,16000,1,,,,1,test
panic_scream_0136,panic_scream_0136.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0136.wav,panic_scream,3.0,16000,1,,,,1,test
glass_breaking_0251,glass_breaking_0251.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0251.wav,glass_breaking,3.0,16000,1,,,,1,test
vehicle_horn_0041,vehicle_horn_0041.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0041.wav,vehicle_horn,3.0,16000,1,,,,1,test
glass_breaking_0214,glass_breaking_0214.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0214.wav,glass_breaking,3.0,16000,1,,,,1,test
panic_scream_0041,panic_scream_0041.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0041.wav,panic_scream,3.0,16000,1,,,,1,test
gunshot_0195,gunshot_0195.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0195.wav,gunshot,3.0,16000,1,,,,1,test
aggression_0234,aggression_0234.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0234.wav,aggression,3.0,16000,1,,,,1,test
gunshot_0021,gunshot_0021.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0021.wav,gunshot,3.0,16000,1,,,,1,test
alarm_siren_0181,alarm_siren_0181.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0181.wav,alarm_siren,3.0,16000,1,,,,1,test
glass_breaking_0153,glass_breaking_0153.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0153.wav,glass_breaking,3.0,16000,1,,,,1,test
panic_scream_0210,panic_scream_0210.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0210.wav,panic_scream,3.0,16000,1,,,,1,test
animal_sound_0192,animal_sound_0192.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0192.wav,animal_sound,3.0,16000,1,,,,1,test
alarm_siren_0114,alarm_siren_0114.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0114.wav,alarm_siren,3.0,16000,1,,,,1,test
glass_breaking_0137,glass_breaking_0137.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0137.wav,glass_breaking,3.0,16000,1,,,,1,test
panic_scream_0170,panic_scream_0170.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0170.wav,panic_scream,3.0,16000,1,,,,1,test
gunshot_0148,gunshot_0148.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0148.wav,gunshot,3.0,16000,1,,,,1,test
machinery_fault_0002,machinery_fault_0002.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0002.wav,machinery_fault,3.0,16000,1,,,,1,test
panic_scream_0255,panic_scream_0255.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0255.wav,panic_scream,3.0,16000,1,,,,1,test
animal_sound_0266,animal_sound_0266.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0266.wav,animal_sound,3.0,16000,1,,,,1,test
panic_scream_0045,panic_scream_0045.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0045.wav,panic_scream,3.0,16000,1,,,,1,test
vehicle_horn_0240,vehicle_horn_0240.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0240.wav,vehicle_horn,3.0,16000,1,,,,1,test
gunshot_0031,gunshot_0031.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0031.wav,gunshot,3.0,16000,1,,,,1,test
animal_sound_0213,animal_sound_0213.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0213.wav,animal_sound,3.0,16000,1,,,,1,test
machinery_fault_0143,machinery_fault_0143.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0143.wav,machinery_fault,3.0,16000,1,,,,1,test
background_noise_0111,background_noise_0111.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0111.wav,background_noise,3.0,16000,1,,,,1,test
background_noise_0027,background_noise_0027.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0027.wav,background_noise,3.0,16000,1,,,,1,test
panic_scream_0078,panic_scream_0078.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0078.wav,panic_scream,3.0,16000,1,,,,1,test
background_noise_0211,background_noise_0211.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0211.wav,background_noise,3.0,16000,1,,,,1,test
glass_breaking_0172,glass_breaking_0172.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0172.wav,glass_breaking,3.0,16000,1,,,,1,test
machinery_fault_0145,machinery_fault_0145.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0145.wav,machinery_fault,3.0,16000,1,,,,1,test
gunshot_0280,gunshot_0280.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0280.wav,gunshot,3.0,16000,1,,,,1,test
machinery_fault_0168,machinery_fault_0168.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0168.wav,machinery_fault,3.0,16000,1,,,,1,test
panic_scream_0245,panic_scream_0245.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0245.wav,panic_scream,3.0,16000,1,,,,1,test
glass_breaking_0020,glass_breaking_0020.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0020.wav,glass_breaking,3.0,16000,1,,,,1,test
aggression_0230,aggression_0230.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0230.wav,aggression,3.0,16000,1,,,,1,test
vehicle_horn_0274,vehicle_horn_0274.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0274.wav,vehicle_horn,3.0,16000,1,,,,1,test
animal_sound_0053,animal_sound_0053.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0053.wav,animal_sound,3.0,16000,1,,,,1,test
aggression_0233,aggression_0233.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0233.wav,aggression,3.0,16000,1,,,,1,test
alarm_siren_0229,alarm_siren_0229.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0229.wav,alarm_siren,3.0,16000,1,,,,1,test
panic_scream_0007,panic_scream_0007.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0007.wav,panic_scream,3.0,16000,1,,,,1,test
